locationid,day_of_week,hour,norm_value
116,4,15,0.1414877697249028
116,4,16,0.15245426172476648
116,4,17,0.16546027224748105
116,4,18,0.1623353539931239
116,4,19,0.149566016700154
116,4,20,0.13346974636474607
116,4,21,0.12557450369871948
116,4,22,0.12343937514908977
116,4,23,0.12079871448938077
116,5,0,0.1107525339879545
116,5,1,0.08840190564125373
116,5,2,0.07126702034945369
116,5,3,0.05537330207366033
116,5,4,0.04393509293336432
116,5,5,0.032826426431559357
116,5,6,0.037219033558937485
116,5,7,0.05162152948865333
116,5,8,0.07584659753912815
116,5,9,0.09713429350504295
116,5,10,0.10681892906473645
116,5,11,0.11542458434580598
116,5,12,0.12309899047127815
116,5,13,0.12703352268190585
116,5,14,0.12993282993132077
116,5,15,0.13273427609609678
116,5,16,0.13252313574984836
116,5,17,0.1378112346050314
116,5,18,0.13800839932546954
116,5,19,0.13424014747266028
116,5,20,0.12909728624376482
116,5,21,0.1279184777962897
116,5,22,0.12489311880526588
116,5,23,0.1255186414419775
116,6,0,0.11645167163976325
116,6,1,0.09967550224740006
116,6,2,0.0775859552380472
116,6,3,0.06276338738731663
116,6,4,0.05028387602881086
116,6,5,0.03478455348139676
116,6,6,0.03415455150353922
116,6,7,0.04440507186482887
116,6,8,0.060095537151482165
116,6,9,0.09043487925969254
116,6,10,0.09754761515193495
116,6,11,0.10353446169205985
116,6,12,0.10892076748796037
116,6,13,0.11523954899840326
116,6,14,0.11853931314501005
116,6,15,0.11938073229639953
116,6,16,0.1166985015636021
116,6,17,0.11742937987194935
116,6,18,0.11738738618464749
116,6,19,0.11008405362967816
116,6,20,0.10082882363225874
116,6,21,0.10085769439181742
116,6,22,0.0956165656188454
116,6,23,0.09133015786929713
120,0,0,0.003974703696554753
120,0,1,0.0022792630842865913
120,0,2,0.0013100799928736841
120,0,3,0.0007720564099223043
120,0,4,0.000977068158672513
120,0,5,0.0008022615078273753
120,0,6,0.0013840686271916175
120,0,7,0.008614574536633848
120,0,8,0.00773520059787447
120,0,9,0.006605620627094058
120,0,10,0.005365145876515368
120,0,11,0.005684050242137013
120,0,12,0.005040170261022886
120,0,13,0.005815577194732855
120,0,14,0.006971482709558966
120,0,15,0.009008626364349607
120,0,16,0.009488758942308615
120,0,17,0.00996924420698211
120,0,18,0.00898983320084904
120,0,19,0.007597728354948697
120,0,20,0.006247568036164247
120,0,21,0.0052500440480514
120,0,22,0.004025868462063685
120,0,23,0.0041166349072279725
120,1,0,0.0034403581321973175
120,1,1,0.0015321970472765623
120,1,2,0.0011356008368348506
120,1,3,0.0006153627410569435
120,1,4,0.0010983671965481942
120,1,5,0.0006105007027786391
120,1,6,0.0017504597397282608
120,1,7,0.009020743672183086
120,1,8,0.009521231311949686
120,1,9,0.007329862795295096
120,1,10,0.005587439274275487
120,1,11,0.004516077803293771
120,1,12,0.006144911010340071
120,1,13,0.005670471803629222
120,1,14,0.007681970095894963
120,1,15,0.008886168498697757
120,1,16,0.009648651983512549
120,1,17,0.010857888767950876
120,1,18,0.010597354053576988
120,1,19,0.007206170526142523
120,1,20,0.006411642934125684
120,1,21,0.005322521167878675
120,1,22,0.00523462660024663
120,1,23,0.004789535966562832
120,2,0,0.0036462102110274585
120,2,1,0.0017565428657843757
120,2,2,0.0013184811343665485
120,2,3,0.0008270057198083314
120,2,4,0.0008397445480049914
120,2,5,0.0009101929994551557
120,2,6,0.0016060608017068186
120,2,7,0.009130983462368764
120,2,8,0.008596076838227763
120,2,9,0.0075957435924687
120,2,10,0.005516384417607041
120,2,11,0.004348708163627099
120,2,12,0.006037608596647923
120,2,13,0.006610930361569118
120,2,14,0.009085516026836424
120,2,15,0.008245423830498536
120,2,16,0.008711595412829861
120,2,17,0.00999004732487086
120,2,18,0.009641455375114984
120,2,19,0.009524546207181472
120,2,20,0.007062227561659103
120,2,21,0.005324209385610986
120,2,22,0.005665376560258087
120,2,23,0.004701769877662508
120,3,0,0.0043495276204116775
120,3,1,0.00213441177157117
120,3,2,0.0010052748184903
120,3,3,0.0008061716518609629
120,3,4,0.0013138623779443586
120,3,5,0.0009490551166633015
120,3,6,0.0017833366194377758
120,3,7,0.008559971075658658
120,3,8,0.00949338201734363
120,3,9,0.00768223353127762
120,3,10,0.006898361036766734
120,3,11,0.005280554687814234
120,3,12,0.006087719620626228
120,3,13,0.006224643399722523
120,3,14,0.008102565197719973
120,3,15,0.008252873437631094
120,3,16,0.010991349019557164
120,3,17,0.01013442071109972
120,3,18,0.01154550046212391
120,3,19,0.008624286017236351
120,3,20,0.006856345252539146
120,3,21,0.005691003208794061
120,3,22,0.00540508728704672
120,3,23,0.004700453780402417
120,4,0,0.004971723846504039
120,4,1,0.0024924873951027394
120,4,2,0.001208581794825684
120,4,3,0.0008025890026336942
120,4,4,0.0010223632095760318
120,4,5,0.0007356541026055102
120,4,6,0.001452011203546903
120,4,7,0.009151766786615376
120,4,8,0.008744489207106297
120,4,9,0.007329358957131533
120,4,10,0.00666751714548669
120,4,11,0.0060420776411586495
120,4,12,0.006731756511339864
120,4,13,0.0076479106360386965
120,4,14,0.010639651267407377
120,4,15,0.010079131310453291
120,4,16,0.011050329754520425
120,4,17,0.011130188103443765
120,4,18,0.011064764717906251
120,4,19,0.009898807631717228
120,4,20,0.007839343946281127
120,4,21,0.007146642047118593
120,4,22,0.007410376133831053
120,4,23,0.0071045463685536344
120,5,0,0.006426934422389551
120,5,1,0.003787981273141557
120,5,2,0.0030543425231902423
120,5,3,0.0017605365029993276
120,5,4,0.0025101217308271346
120,5,5,0.0012490148074509085
120,5,6,0.001550990210777129
120,5,7,0.001983157395565777
120,5,8,0.004243299821545513
120,5,9,0.004425487701486719
120,5,10,0.006315863299234016
120,5,11,0.0059471041473286804
120,5,12,0.007742858937960492
120,5,13,0.008393112471843578
120,5,14,0.009253743630918746
120,5,15,0.009046892872871557
120,5,16,0.012268131787739178
120,5,17,0.010056508976909696
120,5,18,0.009284301415538309
120,5,19,0.009403081262596215
120,5,20,0.008706197506676177
120,5,21,0.008370993976463554
120,5,22,0.007540240420487154
120,5,23,0.007743236816583162
120,6,0,0.0059874112004130176
120,6,1,0.004714061009662412
120,6,2,0.0028052197432208463
120,6,3,0.002363152138518365
120,6,4,0.0023913418837692305
120,6,5,0.0010716889657879929
120,6,6,0.0017043333558548653
120,6,7,0.002009659282968722
120,6,8,0.00260975572766999
120,6,9,0.0035036150136315506
120,6,10,0.006962287663074098
120,6,11,0.005038154908368667
120,6,12,0.0048903539830900365
120,6,13,0.005517959991521364
120,6,14,0.0065807562137226525
120,6,15,0.008179056828057573
120,6,16,0.008903626491064914
120,6,17,0.008122349842749541
120,6,18,0.007672069675981125
120,6,19,0.007612012166885459
120,6,20,0.006833758547551418
120,6,21,0.0069411264602048306
120,6,22,0.005329247407362126
120,6,23,0.0048469231333916635
125,0,0,0.027301614091379114
125,0,1,0.015452314789790861
125,0,2,0.011071425114076158
125,0,3,0.007861743526477673
125,0,4,0.011116724233673995
125,0,5,0.026139987870190503
125,0,6,0.050538330790758326
125,0,7,0.08174464089664873
125,0,8,0.18780372879749943
125,0,9,0.1758526882318683
125,0,10,0.11093600111816349
125,0,11,0.10015286621741534
125,0,12,0.1101132848016246
125,0,13,0.11398811408505931
125,0,14,0.13086844922512267
125,0,15,0.15728387736379207
125,0,16,0.18215643027354342
125,0,17,0.25884288524075216
125,0,18,0.24035430600727214
125,0,19,0.18335319791140298
125,0,20,0.14923213010265274
125,0,21,0.10662808866340935
125,0,22,0.08216673549938602
125,0,23,0.04776829764638491
125,1,0,0.02460038531886654
125,1,1,0.011355575155946993
125,1,2,0.008024525076868063
125,1,3,0.005718035604726185
125,1,4,0.012905896738433719
125,1,5,0.029241842802503186
125,1,6,0.06893644157310923
125,1,7,0.11087406925872091
125,1,8,0.2780952144788183
125,1,9,0.27162700311989124
125,1,10,0.1417115878213888
125,1,11,0.1212670807886541
125,1,12,0.130109431405405
125,1,13,0.1319454139368902
125,1,14,0.15189827892336916
125,1,15,0.1813536694282387
125,1,16,0.22105396937971364
125,1,17,0.332754288827236
125,1,18,0.298231320374177
125,1,19,0.21573860950099158
125,1,20,0.1829748542577405
125,1,21,0.1327586924633361
125,1,22,0.10063744781209598
125,1,23,0.0591692938612578
125,2,0,0.030434989814807408
125,2,1,0.015356940512389205
125,2,2,0.009697627788763957
125,2,3,0.00713518607263396
125,2,4,0.013942217177264451
125,2,5,0.026456117055083835
125,2,6,0.06693038558445004
125,2,7,0.1085427057727257
125,2,8,0.2783303980146286
125,2,9,0.295644890880135
125,2,10,0.16018499073761494
125,2,11,0.1307084445148614
125,2,12,0.14096297063061508
125,2,13,0.13932602340796515
125,2,14,0.15276592159063943
125,2,15,0.1778077537982532
125,2,16,0.2174258781688187
125,2,17,0.31997357716169145
125,2,18,0.28870440910584694
125,2,19,0.2091426209053554
125,2,20,0.16746545412686692
125,2,21,0.13306342565145401
125,2,22,0.10983202792777066
125,2,23,0.07185558202981754
125,3,0,0.04406334863988099
125,3,1,0.02387039488922086
125,3,2,0.014480850734817523
125,3,3,0.009339103691313575
125,3,4,0.014518484720561785
125,3,5,0.02561796008222316
125,3,6,0.06280217328596183
125,3,7,0.09755235193468215
125,3,8,0.25643131535538904
125,3,9,0.2878896945146941
125,3,10,0.1659195856313801
125,3,11,0.13346051260635267
125,3,12,0.13754964090838256
125,3,13,0.1374175393847173
125,3,14,0.15782451767286368
125,3,15,0.1791449408343139
125,3,16,0.21732067102693212
125,3,17,0.30419000791544215
125,3,18,0.2824315067010786
125,3,19,0.21494898815296293
125,3,20,0.17959674365746828
125,3,21,0.13214438852584884
125,3,22,0.11434410017958163
125,3,23,0.08839850747193342
125,4,0,0.057343316748964784
125,4,1,0.03650588071872158
125,4,2,0.02450866472417543
125,4,3,0.014059091556610804
125,4,4,0.01759442952599162
125,4,5,0.02527977546290087
125,4,6,0.05711287757761402
125,4,7,0.07543650896780335
125,4,8,0.1531865253054763
125,4,9,0.16660961767581162
125,4,10,0.128141165058807
125,4,11,0.11935212024877502
125,4,12,0.13409684932627924
125,4,13,0.1406406580806133
125,4,14,0.1561046545176783
125,4,15,0.18124735994681931
125,4,16,0.19041255419743597
125,4,17,0.22553017010671167
125,4,18,0.23321269699544372
125,4,19,0.2008431476213871
125,4,20,0.1760459439118252
125,4,21,0.1328828222281601
125,4,22,0.12292759324212701
125,4,23,0.11561828659567591
125,5,0,0.09188962795422359
125,5,1,0.06945242400522733
125,5,2,0.05234702074803824
125,5,3,0.03139739689163909
125,5,4,0.02353051363935375
125,5,5,0.013055085215376459
125,5,6,0.018022139903222163
125,5,7,0.027546736329084418
125,5,8,0.05081064603958821
125,5,9,0.07458752485571288
125,5,10,0.10559603497404282
125,5,11,0.12179296696921528
125,5,12,0.14669226010580214
125,5,13,0.1602523909761353
125,5,14,0.1730349480915062
125,5,15,0.18144504965025302
125,5,16,0.19003838531162398
125,5,17,0.1918314242802728
125,5,18,0.18895670932083494
125,5,19,0.17983416777243272
125,5,20,0.1533297664785423
125,5,21,0.12212403031884408
125,5,22,0.11819586530835462
125,5,23,0.11594159342767218
125,6,0,0.0959413932162224
125,6,1,0.0736270009917495
125,6,2,0.05070663452168159
125,6,3,0.0333801924353415
125,6,4,0.02391238590451653
125,6,5,0.013851086174077437
125,6,6,0.015782009084520376
125,6,7,0.023764289923706442
125,6,8,0.03839618315052299
125,6,9,0.058577586534833026
125,6,10,0.08913696224275498
125,6,11,0.10660429696509643
125,6,12,0.12490380178910838
125,6,13,0.13456288903491018
125,6,14,0.14218931696813025
125,6,15,0.147011559165976
125,6,16,0.1523013717790582
125,6,17,0.15391544962931097
125,6,18,0.146545176958302
125,6,19,0.12222323704599425
125,6,20,0.09816430211863114
125,6,21,0.0801289804230513
125,6,22,0.06766217389986341
125,6,23,0.048433212223585695
127,0,0,0.05482749923853142
127,0,1,0.03817384594789804
127,0,2,0.023086391976729483
127,0,3,0.013271827103917713
127,0,4,0.015023189628506281
127,0,5,0.02258800092045552
127,0,6,0.044931616743454986
127,0,7,0.10688866192721005
127,0,8,0.10471244838073882
127,0,9,0.07458454345771717
127,0,10,0.06003407024956441
127,0,11,0.05504125364406627
127,0,12,0.054407506175161775
127,0,13,0.05960049277175762
127,0,14,0.06682097457902321
127,0,15,0.07773214209846804
127,0,16,0.07765055122516559
127,0,17,0.0794014506454438
127,0,18,0.07171930685560772
127,0,19,0.0653651130026128
127,0,20,0.057605215596480096
127,0,21,0.05197067665564642
127,0,22,0.04829464692497113
127,0,23,0.04443915966556116
127,1,0,0.03313206780091988
127,1,1,0.020586793976294145
127,1,2,0.01206354095096385
127,1,3,0.008145852483752969
127,1,4,0.01244160420296231
127,1,5,0.021974966220214477
127,1,6,0.048596483120850346
127,1,7,0.11758860896571327
127,1,8,0.11884576408975688
127,1,9,0.08369735527721849
127,1,10,0.06654414148436393
127,1,11,0.0568624995280029
127,1,12,0.05824172148259325
127,1,13,0.06524679603668712
127,1,14,0.07031084778786152
127,1,15,0.08124945940158304
127,1,16,0.08396909290252898
127,1,17,0.08526448548382962
127,1,18,0.07730374800715933
127,1,19,0.0729094123922251
127,1,20,0.06654265080975381
127,1,21,0.05987924109523609
127,1,22,0.05471880875025026
127,1,23,0.04883186758930065
127,2,0,0.039320915289779684
127,2,1,0.025646825838291788
127,2,2,0.01632420646803818
127,2,3,0.010500863169708694
127,2,4,0.01421215723825987
127,2,5,0.023101684119384278
127,2,6,0.04747971246750641
127,2,7,0.11601240837779052
127,2,8,0.1185962267389398
127,2,9,0.08057963704299322
127,2,10,0.0672542254070787
127,2,11,0.06097521820700552
127,2,12,0.06432783869391621
127,2,13,0.06447928415687128
127,2,14,0.07151535068847753
127,2,15,0.08018706300837046
127,2,16,0.08169923729419482
127,2,17,0.08426959488071416
127,2,18,0.07829409386231831
127,2,19,0.07695777245946678
127,2,20,0.06879805109894312
127,2,21,0.06230000860982255
127,2,22,0.05861450278402856
127,2,23,0.055886259847122796
127,3,0,0.04445998533619175
127,3,1,0.02923776596196146
127,3,2,0.01937871997342781
127,3,3,0.012732180906589476
127,3,4,0.015028582377982071
127,3,5,0.02346587376768583
127,3,6,0.04779176422134505
127,3,7,0.11561110808524211
127,3,8,0.11697329603099667
127,3,9,0.08042022915696048
127,3,10,0.0668903854601839
127,3,11,0.060632551641083526
127,3,12,0.06158336664382002
127,3,13,0.06589858548333453
127,3,14,0.07295626247755657
127,3,15,0.08425135990256856
127,3,16,0.08476107856553408
127,3,17,0.08891805070732128
127,3,18,0.07971608776612205
127,3,19,0.07831877854332682
127,3,20,0.07423707598685778
127,3,21,0.06945747588523739
127,3,22,0.0642001424949707
127,3,23,0.05990566282425189
127,4,0,0.05034186817424855
127,4,1,0.033979904214551625
127,4,2,0.022204781965792224
127,4,3,0.013158744639567363
127,4,4,0.015157774053254774
127,4,5,0.022379982524265117
127,4,6,0.04547698132539111
127,4,7,0.11208921735860101
127,4,8,0.1099873971274128
127,4,9,0.08140619318189969
127,4,10,0.06915320751881211
127,4,11,0.06280519850881361
127,4,12,0.06469502351342675
127,4,13,0.06859893074402987
127,4,14,0.07698550124936968
127,4,15,0.09011714492904906
127,4,16,0.09165133074210963
127,4,17,0.09416746328943129
127,4,18,0.09582296119831579
127,4,19,0.09407479129473506
127,4,20,0.09141053134775587
127,4,21,0.09050956992850638
127,4,22,0.09705247392947074
127,4,23,0.11097149989259827
127,5,0,0.09836328510641706
127,5,1,0.07191921035837079
127,5,2,0.04759740326998387
127,5,3,0.029427444008087774
127,5,4,0.02432218242577785
127,5,5,0.020640239357812607
127,5,6,0.02504134820698913
127,5,7,0.03598788869582705
127,5,8,0.05175590624449356
127,5,9,0.0673818284719968
127,5,10,0.0711105049616313
127,5,11,0.06896324580852672
127,5,12,0.07068211986810764
127,5,13,0.07421694147609297
127,5,14,0.07833237253685066
127,5,15,0.07892954723741263
127,5,16,0.0803914842806737
127,5,17,0.08055304690509132
127,5,18,0.08596926171912089
127,5,19,0.08697552386953843
127,5,20,0.09484162160988442
127,5,21,0.09825840229267621
127,5,22,0.10840319761024239
127,5,23,0.12561362128162917
127,6,0,0.12197587079466421
127,6,1,0.0957051130735087
127,6,2,0.058181515074709124
127,6,3,0.03586230481231975
127,6,4,0.028235581839130774
127,6,5,0.02045711180399963
127,6,6,0.02061349979542439
127,6,7,0.027024914191358187
127,6,8,0.03334096753038601
127,6,9,0.04156483001691176
127,6,10,0.050425177636903615
127,6,11,0.053946786765619224
127,6,12,0.06225331124406292
127,6,13,0.06383101569439086
127,6,14,0.07169213865430146
127,6,15,0.07913803742071623
127,6,16,0.08456477833571213
127,6,17,0.08482585179087154
127,6,18,0.08139305451080224
127,6,19,0.08343539575818157
127,6,20,0.07889325965430154
127,6,21,0.0768420374264272
127,6,22,0.07183964300099858
127,6,23,0.0677992882016052
128,0,0,0.00251851063625031
128,0,1,0.000886981895029013
128,0,2,0.0006105007027786376
128,0,3,0.0005158798956631594
128,0,4,0.0011944995181543405
128,0,5,0.00840883222254648
128,0,6,0.014225316325973774
128,0,7,0.01594992916791173
128,0,8,0.010706208288812882
128,0,9,0.009307024516714607
128,0,10,0.008862614064551588
128,0,11,0.007641763810443338
128,0,12,0.006917345298885063
128,0,13,0.007837706472249578
128,0,14,0.00930130595355827
128,0,15,0.009934428989880513
128,0,16,0.00864362080676275
128,0,17,0.00871156338311804
128,0,18,0.011006117955668538
128,0,19,0.007867055045276617
128,0,20,0.006490871485344585
128,0,21,0.0038603072415197624
128,0,22,0.0077161051314757634
128,0,23,0.006532009871398784
128,1,0,0.0018174198316646072
128,1,1,0.0007992384788460507
128,1,2,0.00047058484475963195
128,1,3,0.0004690733302689682
128,1,4,0.0011988577182690783
128,1,5,0.007398535936987532
128,1,6,0.016924352176225618
128,1,7,0.01724340769329633
128,1,8,0.012335394182573673
128,1,9,0.010390125416907134
128,1,10,0.010016856913437986
128,1,11,0.008107486616924689
128,1,12,0.007115303313345513
128,1,13,0.008830897452155857
128,1,14,0.010455876297250961
128,1,15,0.011362633840199522
128,1,16,0.008951465924694386
128,1,17,0.009569675351375425
128,1,18,0.012824041625496744
128,1,19,0.00910047606156555
128,1,20,0.007108249579055762
128,1,21,0.005023770328799187
128,1,22,0.008671382289574585
128,1,23,0.005520202071349178
128,2,0,0.001642290724394786
128,2,1,0.0007795517223739785
128,2,2,0.0006017792641675142
128,2,3,0.00044153821474633
128,2,4,0.0011438623431795256
128,2,5,0.006685600257061066
128,2,6,0.017811067037027974
128,2,7,0.01580012008766693
128,2,8,0.012427235962332755
128,2,9,0.009288840637507529
128,2,10,0.009666709543294336
128,2,11,0.007578907480349129
128,2,12,0.006677629177429225
128,2,13,0.007451891678739115
128,2,14,0.009831718341280354
128,2,15,0.009943338288149762
128,2,16,0.0077407626113157
128,2,17,0.008826071042433409
128,2,18,0.01143380601918318
128,2,19,0.00842078758239881
128,2,20,0.006529456491562772
128,2,21,0.005338636791424365
128,2,22,0.00894322853060468
128,2,23,0.006944225784679489
128,3,0,0.00210664956899052
128,3,1,0.0008670349421338986
128,3,2,0.0007110898328258257
128,3,3,0.0005571312854197529
128,3,4,0.0012832693246533442
128,3,5,0.0062994622873571255
128,3,6,0.015636278394798336
128,3,7,0.01731690976390204
128,3,8,0.012708533127657906
128,3,9,0.009800156839062114
128,3,10,0.009940234285177861
128,3,11,0.00762256217814588
